station_name,date,hour,temperature,wind_direction,wind_km/h,precipitation_mm
AZUL_AERO,02/ENE/2022,03Hs,17.6,310,9,0.0
AZUL_AERO,02/ENE/2022,06Hs,16.8,221,12,0.0
AZUL_AERO,02/ENE/2022,09Hs,27.7,289,2,0.0
AZUL_AERO,02/ENE/2022,12Hs,33.6,333,8,0.0
AZUL_AERO,02/ENE/2022,15Hs,36.7,306,15,0.0
AZUL_AERO,02/ENE/2022,18Hs,34.1,170,15,0.1
AZUL_AERO,02/ENE/2022,21Hs,18.3,53,15,0.4
AZUL_AERO,03/ENE/2022,00Hs,18.3,132,11,0.0
AZUL_AERO,03/ENE/2022,03Hs,15.8,120,9,0.0
AZUL_AERO,03/ENE/2022,06Hs,15.1,158,6,0.0
AZUL_AERO,03/ENE/2022,09Hs,23.5,311,10,0.0
AZUL_AERO,03/ENE/2022,12Hs,32.2,264,22,0.0
AZUL_AERO,03/ENE/2022,15Hs,35.3,254,21,0.0
AZUL_AERO,03/ENE/2022,18Hs,34.4,259,19,0.0
AZUL_AERO,03/ENE/2022,21Hs,25.5,203,15,0.0
AZUL_AERO,04/ENE/2022,00Hs,22.9,165,7,0.0
AZUL_AERO,04/ENE/2022,03Hs,20.2,187,8,0.0
AZUL_AERO,04/ENE/2022,06Hs,18.4,223,9,0.0
AZUL_AERO,04/ENE/2022,09Hs,26.6,214,27,0.0
AZUL_AERO,04/ENE/2022,12Hs,28.6,211,24,0.0
AZUL_AERO,04/ENE/2022,15Hs,32.8,235,24,0.0
AZUL_AERO,04/ENE/2022,18Hs,29.6,185,34,0.0
AZUL_AERO,04/ENE/2022,21Hs,19.2,158,34,0.0
AZUL_AERO,05/ENE/2022,00Hs,14.0,158,25,0.0
AZUL_AERO,05/ENE/2022,03Hs,9.1,75,8,0.0
AZUL_AERO,05/ENE/2022,06Hs,7.9,114,5,0.0
AZUL_AERO,05/ENE/2022,09Hs,17.1,64,8,0.0
AZUL_AERO,05/ENE/2022,12Hs,25.4,125,8,0.0
AZUL_AERO,05/ENE/2022,15Hs,29.6,104,11,0.0
AZUL_AERO,05/ENE/2022,18Hs,30.4,75,12,0.0
AZUL_AERO,05/ENE/2022,21Hs,22.0,64,12,0.0
AZUL_AERO,06/ENE/2022,00Hs,16.0,61,25,0.0
AZUL_AERO,06/ENE/2022,03Hs,12.8,57,16,0.0
AZUL_AERO,06/ENE/2022,06Hs,10.3,60,12,0.0
AZUL_AERO,06/ENE/2022,09Hs,19.4,26,20,0.0
AZUL_AERO,06/ENE/2022,12Hs,29.7,19,20,0.0
AZUL_AERO,06/ENE/2022,15Hs,32.0,11,14,0.0
AZUL_AERO,06/ENE/2022,18Hs,31.3,15,4,0.0
AZUL_AERO,06/ENE/2022,21Hs,25.5,103,13,0.0
BAHIA_BLANCA_AERO,02/ENE/2022,00Hs,24.7,301,30,0.0
BAHIA_BLANCA_AERO,02/ENE/2022,03Hs,23.8,276,35,0.0
BAHIA_BLANCA_AERO,02/ENE/2022,06Hs,22.9,277,26,0.0
BAHIA_BLANCA_AERO,02/ENE/2022,09Hs,26.2,269,31,0.0
BAHIA_BLANCA_AERO,02/ENE/2022,12Hs,30.5,263,35,0.0
BAHIA_BLANCA_AERO,02/ENE/2022,15Hs,28.8,238,36,0.0
BAHIA_BLANCA_AERO,02/ENE/2022,18Hs,27.2,319,24,0.0
BAHIA_BLANCA_AERO,02/ENE/2022,21Hs,26.4,245,37,0.0
BAHIA_BLANCA_AERO,03/ENE/2022,00Hs,18.9,133,16,0.0
BAHIA_BLANCA_AERO,03/ENE/2022,03Hs,16.5,41,6,0.0
BAHIA_BLANCA_AERO,03/ENE/2022,06Hs,16.1,314,11,0.0
BAHIA_BLANCA_AERO,03/ENE/2022,09Hs,22.6,282,25,0.0
BAHIA_BLANCA_AERO,03/ENE/2022,12Hs,28.1,273,33,0.0
BAHIA_BLANCA_AERO,03/ENE/2022,15Hs,31.9,276,35,0.0
BAHIA_BLANCA_AERO,03/ENE/2022,18Hs,32.3,267,33,0.0
BAHIA_BLANCA_AERO,03/ENE/2022,21Hs,29.5,260,25,0.0
BAHIA_BLANCA_AERO,04/ENE/2022,00Hs,25.6,247,22,0.0
BAHIA_BLANCA_AERO,04/ENE/2022,03Hs,24.3,260,27,0.0
BAHIA_BLANCA_AERO,04/ENE/2022,06Hs,20.7,245,28,0.0
BAHIA_BLANCA_AERO,04/ENE/2022,09Hs,22.0,195,30,0.0
BAHIA_BLANCA_AERO,04/ENE/2022,12Hs,23.7,189,26,0.0
BAHIA_BLANCA_AERO,04/ENE/2022,15Hs,25.6,186,32,0.0
BAHIA_BLANCA_AERO,04/ENE/2022,18Hs,20.8,138,32,0.0
BAHIA_BLANCA_AERO,04/ENE/2022,21Hs,16.6,121,21,0.0
BAHIA_BLANCA_AERO,05/ENE/2022,00Hs,13.9,69,13,0.0
BAHIA_BLANCA_AERO,05/ENE/2022,03Hs,12.2,38,15,0.0
BAHIA_BLANCA_AERO,05/ENE/2022,06Hs,12.3,36,13,0.0
BAHIA_BLANCA_AERO,05/ENE/2022,09Hs,22.1,10,12,0.0
BAHIA_BLANCA_AERO,05/ENE/2022,12Hs,27.0,283,4,0.0
BAHIA_BLANCA_AERO,05/ENE/2022,15Hs,30.1,188,9,0.0
BAHIA_BLANCA_AERO,05/ENE/2022,18Hs,30.5,118,20,0.0
BAHIA_BLANCA_AERO,05/ENE/2022,21Hs,24.3,85,25,0.0
BAHIA_BLANCA_AERO,06/ENE/2022,00Hs,22.1,47,29,0.0
BAHIA_BLANCA_AERO,06/ENE/2022,03Hs,19.3,19,32,0.0
BAHIA_BLANCA_AERO,06/ENE/2022,06Hs,17.7,13,23,0.0
BAHIA_BLANCA_AERO,06/ENE/2022,09Hs,26.5,355,24,0.0
BAHIA_BLANCA_AERO,06/ENE/2022,12Hs,31.9,341,20,0.0
BAHIA_BLANCA_AERO,06/ENE/2022,15Hs,34.3,343,23,0.0
BAHIA_BLANCA_AERO,06/ENE/2022,18Hs,32.3,6,15,0.0
BAHIA_BLANCA_AERO,06/ENE/2022,21Hs,27.1,41,16,0.0
BARILOCHE_AERO,02/ENE/2022,00Hs,9.3,297,26,18.1
BARILOCHE_AERO,02/ENE/2022,03Hs,7.6,304,22,14.8
BARILOCHE_AERO,02/ENE/2022,06Hs,6.7,283,21,6.8
BARILOCHE_AERO,02/ENE/2022,09Hs,6.1,298,26,0.5
BARILOCHE_AERO,02/ENE/2022,12Hs,9.7,291,34,0.0
BARILOCHE_AERO,02/ENE/2022,15Hs,10.5,291,36,0.0
BARILOCHE_AERO,02/ENE/2022,18Hs,11.8,285,33,0.0
BARILOCHE_AERO,02/ENE/2022,21Hs,8.1,295,26,0.0
BARILOCHE_AERO,03/ENE/2022,00Hs,4.7,296,21,0.0
BARILOCHE_AERO,03/ENE/2022,03Hs,4.3,297,17,0.2
BARILOCHE_AERO,03/ENE/2022,06Hs,5.7,298,14,2.2
BARILOCHE_AERO,03/ENE/2022,09Hs,9.2,302,27,3.1
BARILOCHE_AERO,03/ENE/2022,12Hs,10.3,296,29,3.0
BARILOCHE_AERO,03/ENE/2022,15Hs,10.7,291,31,2.8
BARILOCHE_AERO,03/ENE/2022,18Hs,10.5,286,36,0.9
BARILOCHE_AERO,03/ENE/2022,21Hs,8.6,295,32,0.0
BARILOCHE_AERO,04/ENE/2022,00Hs,5.8,297,27,0.0
BARILOCHE_AERO,04/ENE/2022,03Hs,4.0,292,23,0.0
BARILOCHE_AERO,04/ENE/2022,06Hs,4.3,291,19,0.0
BARILOCHE_AERO,04/ENE/2022,09Hs,6.5,296,17,0.0
BARILOCHE_AERO,04/ENE/2022,12Hs,8.6,302,27,0.0
BARILOCHE_AERO,04/ENE/2022,15Hs,13.7,295,17,0.0
BARILOCHE_AERO,04/ENE/2022,18Hs,15.3,289,15,0.0
BARILOCHE_AERO,04/ENE/2022,21Hs,11.0,291,11,0.0
BARILOCHE_AERO,05/ENE/2022,00Hs,6.9,281,8,0.0
BARILOCHE_AERO,05/ENE/2022,03Hs,5.5,273,5,0.0
BARILOCHE_AERO,05/ENE/2022,06Hs,5.3,242,2,0.0
BARILOCHE_AERO,05/ENE/2022,09Hs,11.0,107,2,0.0
BARILOCHE_AERO,05/ENE/2022,12Hs,16.2,32,1,0.0
BARILOCHE_AERO,05/ENE/2022,15Hs,18.3,327,5,0.0
BARILOCHE_AERO,05/ENE/2022,18Hs,18.5,8,3,0.0
BARILOCHE_AERO,05/ENE/2022,21Hs,15.4,274,4,0.0
BARILOCHE_AERO,06/ENE/2022,00Hs,11.1,283,8,0.0
BARILOCHE_AERO,06/ENE/2022,03Hs,9.6,287,7,0.0
BARILOCHE_AERO,06/ENE/2022,06Hs,8.9,300,6,0.0
BARILOCHE_AERO,06/ENE/2022,09Hs,13.9,310,7,0.0
BARILOCHE_AERO,06/ENE/2022,12Hs,19.6,321,10,0.0
BARILOCHE_AERO,06/ENE/2022,15Hs,22.2,301,16,0.0
BARILOCHE_AERO,06/ENE/2022,18Hs,21.2,282,17,0.0
BARILOCHE_AERO,06/ENE/2022,21Hs,14.9,307,16,0.0
BENITO_JUAREZ_AERO,02/ENE/2022,00Hs,19.7,294,10,0.0
BENITO_JUAREZ_AERO,02/ENE/2022,03Hs,19.1,307,12,0.0
BENITO_JUAREZ_AERO,02/ENE/2022,06Hs,17.8,324,12,0.0
BENITO_JUAREZ_AERO,02/ENE/2022,09Hs,24.9,255,12,0.0
BENITO_JUAREZ_AERO,02/ENE/2022,12Hs,32.3,308,18,0.0
BENITO_JUAREZ_AERO,02/ENE/2022,15Hs,33.6,310,17,0.0
BENITO_JUAREZ_AERO,02/ENE/2022,18Hs,25.9,181,29,0.0
BENITO_JUAREZ_AERO,02/ENE/2022,21Hs,20.3,178,12,0.0
BENITO_JUAREZ_AERO,03/ENE/2022,00Hs,16.9,31,11,0.0
BENITO_JUAREZ_AERO,03/ENE/2022,03Hs,16.0,341,10,0.0
BENITO_JUAREZ_AERO,03/ENE/2022,06Hs,15.3,330,13,0.0
BENITO_JUAREZ_AERO,03/ENE/2022,09Hs,25.4,304,21,0.0
BENITO_JUAREZ_AERO,03/ENE/2022,12Hs,31.2,278,27,0.0
BENITO_JUAREZ_AERO,03/ENE/2022,15Hs,33.3,251,29,0.0
BENITO_JUAREZ_AERO,03/ENE/2022,18Hs,31.5,256,29,0.0
BENITO_JUAREZ_AERO,03/ENE/2022,21Hs,24.6,299,9,0.0
BENITO_JUAREZ_AERO,04/ENE/2022,00Hs,22.1,301,9,0.0
BENITO_JUAREZ_AERO,04/ENE/2022,03Hs,20.0,232,11,0.0
BENITO_JUAREZ_AERO,04/ENE/2022,06Hs,18.1,284,8,0.0
BENITO_JUAREZ_AERO,04/ENE/2022,09Hs,22.0,216,25,0.0
BENITO_JUAREZ_AERO,04/ENE/2022,12Hs,27.0,209,23,0.0
BENITO_JUAREZ_AERO,04/ENE/2022,15Hs,27.4,200,30,0.0
BENITO_JUAREZ_AERO,04/ENE/2022,18Hs,24.0,172,35,0.0
BENITO_JUAREZ_AERO,04/ENE/2022,21Hs,15.3,160,25,0.0
BENITO_JUAREZ_AERO,05/ENE/2022,00Hs,10.5,144,11,0.0
BENITO_JUAREZ_AERO,05/ENE/2022,03Hs,8.5,105,7,0.0
BENITO_JUAREZ_AERO,05/ENE/2022,06Hs,8.4,60,5,0.0
BENITO_JUAREZ_AERO,05/ENE/2022,09Hs,17.4,8,7,0.0
BENITO_JUAREZ_AERO,05/ENE/2022,12Hs,26.3,113,6,0.0
BENITO_JUAREZ_AERO,05/ENE/2022,15Hs,29.1,124,11,0.0
BENITO_JUAREZ_AERO,05/ENE/2022,18Hs,29.3,97,11,0.0
BENITO_JUAREZ_AERO,05/ENE/2022,21Hs,21.2,94,19,0.0
BENITO_JUAREZ_AERO,06/ENE/2022,00Hs,16.2,41,28,0.0
BENITO_JUAREZ_AERO,06/ENE/2022,03Hs,13.9,21,22,0.0
BENITO_JUAREZ_AERO,06/ENE/2022,06Hs,13.0,4,18,0.0
BENITO_JUAREZ_AERO,06/ENE/2022,09Hs,22.5,357,25,0.0
BENITO_JUAREZ_AERO,06/ENE/2022,12Hs,27.7,357,25,0.0
BENITO_JUAREZ_AERO,06/ENE/2022,15Hs,30.6,37,12,0.0
BENITO_JUAREZ_AERO,06/ENE/2022,18Hs,30.4,9,24,0.0
BENITO_JUAREZ_AERO,06/ENE/2022,21Hs,22.6,62,10,0.0
BERNARDO_DE_IRIGOYEN_AERO,02/ENE/2022,00Hs,20.3,52,5,0.0
BERNARDO_DE_IRIGOYEN_AERO,02/ENE/2022,03Hs,18.0,50,4,0.0
BERNARDO_DE_IRIGOYEN_AERO,02/ENE/2022,06Hs,17.3,49,6,0.0
BERNARDO_DE_IRIGOYEN_AERO,02/ENE/2022,09Hs,25.4,10,13,0.0
BERNARDO_DE_IRIGOYEN_AERO,02/ENE/2022,12Hs,30.5,345,11,0.0
BERNARDO_DE_IRIGOYEN_AERO,02/ENE/2022,15Hs,33.7,3,6,0.0
BERNARDO_DE_IRIGOYEN_AERO,02/ENE/2022,18Hs,31.1,53,11,0.0
BERNARDO_DE_IRIGOYEN_AERO,02/ENE/2022,21Hs,21.6,55,8,0.0
BERNARDO_DE_IRIGOYEN_AERO,03/ENE/2022,00Hs,20.6,41,7,0.0
BERNARDO_DE_IRIGOYEN_AERO,03/ENE/2022,03Hs,19.4,49,8,0.0
BERNARDO_DE_IRIGOYEN_AERO,03/ENE/2022,06Hs,19.2,25,9,0.0
BERNARDO_DE_IRIGOYEN_AERO,03/ENE/2022,09Hs,25.9,341,14,0.0
BERNARDO_DE_IRIGOYEN_AERO,03/ENE/2022,12Hs,31.0,320,10,0.0
BERNARDO_DE_IRIGOYEN_AERO,03/ENE/2022,15Hs,29.4,301,6,0.0
BERNARDO_DE_IRIGOYEN_AERO,03/ENE/2022,18Hs,23.2,150,16,0.2
BERNARDO_DE_IRIGOYEN_AERO,03/ENE/2022,21Hs,17.0,133,6,0.9
BERNARDO_DE_IRIGOYEN_AERO,04/ENE/2022,00Hs,17.9,74,10,0.0
BERNARDO_DE_IRIGOYEN_AERO,04/ENE/2022,03Hs,17.5,58,10,0.0
BERNARDO_DE_IRIGOYEN_AERO,04/ENE/2022,06Hs,19.2,51,13,0.0
BERNARDO_DE_IRIGOYEN_AERO,04/ENE/2022,09Hs,22.2,24,11,0.6
BERNARDO_DE_IRIGOYEN_AERO,04/ENE/2022,12Hs,29.3,317,12,0.0
BERNARDO_DE_IRIGOYEN_AERO,04/ENE/2022,15Hs,27.0,198,10,0.2
BERNARDO_DE_IRIGOYEN_AERO,04/ENE/2022,18Hs,21.0,18,7,3.9
BERNARDO_DE_IRIGOYEN_AERO,04/ENE/2022,21Hs,18.1,30,9,2.8
BERNARDO_DE_IRIGOYEN_AERO,05/ENE/2022,00Hs,17.5,92,4,0.0
BERNARDO_DE_IRIGOYEN_AERO,05/ENE/2022,03Hs,16.7,147,6,0.0
BERNARDO_DE_IRIGOYEN_AERO,05/ENE/2022,06Hs,16.2,176,5,0.0
BERNARDO_DE_IRIGOYEN_AERO,05/ENE/2022,09Hs,23.0,67,4,0.0
BERNARDO_DE_IRIGOYEN_AERO,05/ENE/2022,12Hs,29.4,164,11,0.0
BERNARDO_DE_IRIGOYEN_AERO,05/ENE/2022,15Hs,29.8,156,12,0.0
BERNARDO_DE_IRIGOYEN_AERO,05/ENE/2022,18Hs,28.1,157,15,0.0
BERNARDO_DE_IRIGOYEN_AERO,05/ENE/2022,21Hs,22.1,137,9,0.0
BERNARDO_DE_IRIGOYEN_AERO,06/ENE/2022,00Hs,20.7,122,14,0.0
BERNARDO_DE_IRIGOYEN_AERO,06/ENE/2022,03Hs,18.4,125,10,0.0
BERNARDO_DE_IRIGOYEN_AERO,06/ENE/2022,06Hs,17.7,81,9,0.0
BERNARDO_DE_IRIGOYEN_AERO,06/ENE/2022,09Hs,23.6,37,13,0.0
BERNARDO_DE_IRIGOYEN_AERO,06/ENE/2022,12Hs,28.3,19,11,0.0
BERNARDO_DE_IRIGOYEN_AERO,06/ENE/2022,15Hs,26.2,14,4,0.0
BERNARDO_DE_IRIGOYEN_AERO,06/ENE/2022,18Hs,26.2,110,10,0.0
BERNARDO_DE_IRIGOYEN_AERO,06/ENE/2022,21Hs,20.2,26,5,0.2
BOLIVAR_AERO,02/ENE/2022,00Hs,19.3,327,6,0.0
BOLIVAR_AERO,02/ENE/2022,03Hs,19.3,7,10,0.0
BOLIVAR_AERO,02/ENE/2022,06Hs,16.8,206,13,0.0
BOLIVAR_AERO,02/ENE/2022,09Hs,27.2,311,6,0.0
BOLIVAR_AERO,02/ENE/2022,12Hs,33.4,15,11,0.0
BOLIVAR_AERO,02/ENE/2022,15Hs,37.1,341,13,0.0
BOLIVAR_AERO,02/ENE/2022,18Hs,36.8,269,17,0.0
BOLIVAR_AERO,02/ENE/2022,21Hs,22.9,91,20,0.2
BOLIVAR_AERO,03/ENE/2022,00Hs,18.2,137,11,0.0
BOLIVAR_AERO,03/ENE/2022,03Hs,17.0,155,8,0.0
BOLIVAR_AERO,03/ENE/2022,06Hs,16.1,208,8,0.0
BOLIVAR_AERO,03/ENE/2022,09Hs,24.6,294,9,0.0
BOLIVAR_AERO,03/ENE/2022,12Hs,32.6,253,19,0.0
BOLIVAR_AERO,03/ENE/2022,15Hs,35.4,249,17,0.0
BOLIVAR_AERO,03/ENE/2022,18Hs,34.5,235,18,0.0
BOLIVAR_AERO,03/ENE/2022,21Hs,26.5,187,14,0.0
BOLIVAR_AERO,04/ENE/2022,00Hs,22.9,125,9,0.0
BOLIVAR_AERO,04/ENE/2022,03Hs,20.5,218,12,0.0
BOLIVAR_AERO,04/ENE/2022,06Hs,18.2,207,8,0.0
BOLIVAR_AERO,04/ENE/2022,09Hs,26.3,204,27,0.0
BOLIVAR_AERO,04/ENE/2022,12Hs,30.2,210,25,0.0
BOLIVAR_AERO,04/ENE/2022,15Hs,33.1,233,28,0.0
BOLIVAR_AERO,04/ENE/2022,18Hs,31.0,204,30,0.0
BOLIVAR_AERO,04/ENE/2022,21Hs,23.2,158,30,0.0
BOLIVAR_AERO,05/ENE/2022,00Hs,15.6,137,22,0.0
BOLIVAR_AERO,05/ENE/2022,03Hs,10.8,77,11,0.0
BOLIVAR_AERO,05/ENE/2022,06Hs,9.3,91,8,0.0
BOLIVAR_AERO,05/ENE/2022,09Hs,18.0,66,11,0.0
BOLIVAR_AERO,05/ENE/2022,12Hs,26.0,114,11,0.0
BOLIVAR_AERO,05/ENE/2022,15Hs,30.5,113,12,0.0
BOLIVAR_AERO,05/ENE/2022,18Hs,31.0,99,13,0.0
BOLIVAR_AERO,05/ENE/2022,21Hs,22.8,63,12,0.0
BOLIVAR_AERO,06/ENE/2022,00Hs,19.0,56,30,0.0
BOLIVAR_AERO,06/ENE/2022,03Hs,15.1,60,22,0.0
BOLIVAR_AERO,06/ENE/2022,06Hs,11.9,57,15,0.0
BOLIVAR_AERO,06/ENE/2022,09Hs,21.0,33,22,0.0
BOLIVAR_AERO,06/ENE/2022,12Hs,30.3,14,20,0.0
BOLIVAR_AERO,06/ENE/2022,15Hs,31.0,319,8,0.0
BOLIVAR_AERO,06/ENE/2022,18Hs,30.5,68,8,0.0
BOLIVAR_AERO,06/ENE/2022,21Hs,26.3,106,13,0.0
BUENOS_AIRES,02/ENE/2022,00Hs,19.7,354,11,0.1
BUENOS_AIRES,02/ENE/2022,03Hs,18.2,328,11,0.0
BUENOS_AIRES,02/ENE/2022,06Hs,17.9,329,9,0.0
BUENOS_AIRES,02/ENE/2022,09Hs,25.1,335,10,0.6
BUENOS_AIRES,02/ENE/2022,12Hs,33.2,349,17,0.0
BUENOS_AIRES,02/ENE/2022,15Hs,37.2,347,13,0.0
BUENOS_AIRES,02/ENE/2022,18Hs,35.5,13,17,0.1
BUENOS_AIRES,02/ENE/2022,21Hs,19.0,182,32,9.8
BUENOS_AIRES,03/ENE/2022,00Hs,18.7,265,18,0.9
BUENOS_AIRES,03/ENE/2022,03Hs,18.6,106,9,0.0
BUENOS_AIRES,03/ENE/2022,06Hs,17.9,190,6,0.0
BUENOS_AIRES,03/ENE/2022,09Hs,25.3,124,8,0.0
BUENOS_AIRES,03/ENE/2022,12Hs,33.7,178,12,0.0
BUENOS_AIRES,03/ENE/2022,15Hs,37.0,183,9,0.0
BUENOS_AIRES,03/ENE/2022,18Hs,36.6,204,11,0.0
BUENOS_AIRES,03/ENE/2022,21Hs,27.4,126,5,0.0
BUENOS_AIRES,04/ENE/2022,00Hs,25.2,47,16,0.0
BUENOS_AIRES,04/ENE/2022,03Hs,24.4,259,6,0.0
BUENOS_AIRES,04/ENE/2022,06Hs,23.6,17,12,0.0
BUENOS_AIRES,04/ENE/2022,09Hs,29.1,253,17,0.0
BUENOS_AIRES,04/ENE/2022,12Hs,34.5,231,18,0.0
BUENOS_AIRES,04/ENE/2022,15Hs,37.3,224,23,0.0
BUENOS_AIRES,04/ENE/2022,18Hs,35.3,211,32,0.0
BUENOS_AIRES,04/ENE/2022,21Hs,23.4,94,29,0.0
BUENOS_AIRES,05/ENE/2022,00Hs,18.3,116,27,0.0
BUENOS_AIRES,05/ENE/2022,03Hs,15.8,133,19,0.0
BUENOS_AIRES,05/ENE/2022,06Hs,12.7,152,13,0.0
BUENOS_AIRES,05/ENE/2022,09Hs,19.7,131,17,0.0
BUENOS_AIRES,05/ENE/2022,12Hs,26.4,138,14,0.0
BUENOS_AIRES,05/ENE/2022,15Hs,30.3,131,14,0.0
BUENOS_AIRES,05/ENE/2022,18Hs,26.2,64,29,0.0
BUENOS_AIRES,05/ENE/2022,21Hs,19.7,81,26,0.0
BUENOS_AIRES,06/ENE/2022,00Hs,18.7,88,21,0.0
BUENOS_AIRES,06/ENE/2022,03Hs,17.3,62,19,0.0
BUENOS_AIRES,06/ENE/2022,06Hs,16.2,54,15,0.0
BUENOS_AIRES,06/ENE/2022,09Hs,22.3,45,18,0.0
BUENOS_AIRES,06/ENE/2022,12Hs,28.9,60,16,0.0
BUENOS_AIRES,06/ENE/2022,15Hs,32.2,93,17,0.0
BUENOS_AIRES,06/ENE/2022,18Hs,30.4,96,18,0.0
BUENOS_AIRES,06/ENE/2022,21Hs,23.0,79,24,0.0
CATAMARCA_AERO,02/ENE/2022,00Hs,27.0,76,13,0.2
CATAMARCA_AERO,02/ENE/2022,03Hs,22.3,216,11,0.0
CATAMARCA_AERO,02/ENE/2022,06Hs,22.1,252,11,0.0
CATAMARCA_AERO,02/ENE/2022,09Hs,25.7,194,9,0.0
CATAMARCA_AERO,02/ENE/2022,12Hs,32.0,172,10,0.0
CATAMARCA_AERO,02/ENE/2022,15Hs,37.4,152,15,0.0
CATAMARCA_AERO,02/ENE/2022,18Hs,39.2,137,10,0.0
CATAMARCA_AERO,02/ENE/2022,21Hs,29.6,319,15,1.4
CATAMARCA_AERO,03/ENE/2022,00Hs,28.7,11,13,0.0
CATAMARCA_AERO,03/ENE/2022,03Hs,25.1,56,10,0.0
CATAMARCA_AERO,03/ENE/2022,06Hs,23.8,56,4,1.4
CATAMARCA_AERO,03/ENE/2022,09Hs,23.0,44,13,10.4
CATAMARCA_AERO,03/ENE/2022,12Hs,31.5,88,12,0.0
CATAMARCA_AERO,03/ENE/2022,15Hs,37.4,122,16,0.0
CATAMARCA_AERO,03/ENE/2022,18Hs,36.9,71,29,0.0
CATAMARCA_AERO,03/ENE/2022,21Hs,30.5,66,18,0.0
CATAMARCA_AERO,04/ENE/2022,00Hs,27.9,37,18,0.0
CATAMARCA_AERO,04/ENE/2022,03Hs,26.8,4,4,0.2
CATAMARCA_AERO,04/ENE/2022,06Hs,24.4,328,12,3.9
CATAMARCA_AERO,04/ENE/2022,09Hs,26.1,241,17,1.4
CATAMARCA_AERO,04/ENE/2022,12Hs,31.4,198,9,0.5
CATAMARCA_AERO,04/ENE/2022,15Hs,35.6,205,12,0.3
CATAMARCA_AERO,04/ENE/2022,18Hs,23.9,41,40,2.4
CATAMARCA_AERO,04/ENE/2022,21Hs,24.4,32,10,0.5
CATAMARCA_AERO,05/ENE/2022,00Hs,22.2,278,6,0.0
CATAMARCA_AERO,05/ENE/2022,03Hs,20.4,4,10,2.0
CATAMARCA_AERO,05/ENE/2022,06Hs,23.2,26,5,1.1
CATAMARCA_AERO,05/ENE/2022,09Hs,24.2,218,6,0.0
CATAMARCA_AERO,05/ENE/2022,12Hs,28.3,188,9,0.0
CATAMARCA_AERO,05/ENE/2022,15Hs,31.5,150,3,0.0
CATAMARCA_AERO,05/ENE/2022,18Hs,31.7,36,3,0.0
CATAMARCA_AERO,05/ENE/2022,21Hs,27.1,50,15,0.0
CATAMARCA_AERO,06/ENE/2022,00Hs,25.9,40,19,0.0
CATAMARCA_AERO,06/ENE/2022,03Hs,25.1,24,14,0.0
