station_name,date,hour,temperature,wind_direction,wind_km/h,precipitation_mm
ESC.AVIACION_MILITAR_AERO,07/ENE/2022,15Hs,29.1,119,15,0.2
ESC.AVIACION_MILITAR_AERO,07/ENE/2022,18Hs,28.2,97,21,0.0
ESC.AVIACION_MILITAR_AERO,07/ENE/2022,21Hs,21.3,20,8,0.0
ESQUEL_AERO,03/ENE/2022,00Hs,5.7,300,11,0.0
ESQUEL_AERO,03/ENE/2022,03Hs,3.5,316,8,0.0
ESQUEL_AERO,03/ENE/2022,06Hs,4.1,341,9,0.0
ESQUEL_AERO,03/ENE/2022,09Hs,7.8,314,19,0.1
ESQUEL_AERO,03/ENE/2022,12Hs,14.9,285,65,0.0
ESQUEL_AERO,03/ENE/2022,15Hs,15.7,280,71,0.0
ESQUEL_AERO,03/ENE/2022,18Hs,13.6,272,62,0.0
ESQUEL_AERO,03/ENE/2022,21Hs,9.4,273,47,0.0
ESQUEL_AERO,04/ENE/2022,00Hs,6.9,262,18,0.0
ESQUEL_AERO,04/ENE/2022,03Hs,4.3,285,12,0.0
ESQUEL_AERO,04/ENE/2022,06Hs,2.8,304,8,0.0
ESQUEL_AERO,04/ENE/2022,09Hs,6.7,293,18,0.0
ESQUEL_AERO,04/ENE/2022,12Hs,11.7,293,14,0.0
ESQUEL_AERO,04/ENE/2022,15Hs,16.1,286,12,0.0
ESQUEL_AERO,04/ENE/2022,18Hs,17.6,272,15,0.0
ESQUEL_AERO,04/ENE/2022,21Hs,14.6,277,14,0.0
ESQUEL_AERO,05/ENE/2022,00Hs,10.9,283,11,0.0
ESQUEL_AERO,05/ENE/2022,03Hs,8.4,287,9,0.0
ESQUEL_AERO,05/ENE/2022,06Hs,7.1,293,8,0.0
ESQUEL_AERO,05/ENE/2022,09Hs,10.7,313,5,0.0
ESQUEL_AERO,05/ENE/2022,12Hs,16.8,355,4,0.0
ESQUEL_AERO,05/ENE/2022,15Hs,21.4,341,3,0.0
ESQUEL_AERO,05/ENE/2022,18Hs,22.8,316,4,0.0
ESQUEL_AERO,05/ENE/2022,21Hs,20.9,239,4,0.0
ESQUEL_AERO,06/ENE/2022,00Hs,16.9,245,6,0.0
ESQUEL_AERO,06/ENE/2022,03Hs,14.5,290,7,0.0
ESQUEL_AERO,06/ENE/2022,06Hs,12.2,282,8,0.0
ESQUEL_AERO,06/ENE/2022,09Hs,15.8,297,4,0.0
ESQUEL_AERO,06/ENE/2022,12Hs,20.8,309,4,0.0
ESQUEL_AERO,06/ENE/2022,15Hs,24.4,276,7,0.0
ESQUEL_AERO,06/ENE/2022,18Hs,25.2,239,23,0.0
ESQUEL_AERO,06/ENE/2022,21Hs,21.7,261,14,0.0
ESQUEL_AERO,07/ENE/2022,00Hs,17.0,280,13,0.0
ESQUEL_AERO,07/ENE/2022,03Hs,13.8,283,11,0.0
ESQUEL_AERO,07/ENE/2022,06Hs,11.8,287,10,0.0
ESQUEL_AERO,07/ENE/2022,09Hs,14.8,306,9,0.0
ESQUEL_AERO,07/ENE/2022,12Hs,20.4,298,12,0.0
ESQUEL_AERO,07/ENE/2022,15Hs,24.6,279,14,0.0
ESQUEL_AERO,07/ENE/2022,18Hs,24.9,261,17,0.0
ESQUEL_AERO,07/ENE/2022,21Hs,21.2,268,18,0.0
EZEIZA_AERO,03/ENE/2022,00Hs,26.0,172,15,0.0
EZEIZA_AERO,03/ENE/2022,03Hs,21.4,152,6,1.3
EZEIZA_AERO,03/ENE/2022,06Hs,20.6,170,4,0.0
EZEIZA_AERO,03/ENE/2022,09Hs,27.5,222,5,0.0
EZEIZA_AERO,03/ENE/2022,12Hs,35.6,308,6,0.0
EZEIZA_AERO,03/ENE/2022,15Hs,39.0,273,8,0.0
EZEIZA_AERO,03/ENE/2022,18Hs,38.7,219,9,0.0
EZEIZA_AERO,03/ENE/2022,21Hs,31.9,24,12,0.0
EZEIZA_AERO,04/ENE/2022,00Hs,29.4,239,4,0.0
EZEIZA_AERO,04/ENE/2022,03Hs,27.0,272,8,0.0
EZEIZA_AERO,04/ENE/2022,06Hs,25.8,321,11,0.0
EZEIZA_AERO,04/ENE/2022,09Hs,27.4,263,15,0.0
EZEIZA_AERO,04/ENE/2022,12Hs,33.5,201,15,0.0
EZEIZA_AERO,04/ENE/2022,15Hs,38.6,209,21,0.0
EZEIZA_AERO,04/ENE/2022,18Hs,34.8,116,18,0.0
EZEIZA_AERO,04/ENE/2022,21Hs,22.0,110,27,0.0
EZEIZA_AERO,05/ENE/2022,00Hs,19.5,123,23,0.0
EZEIZA_AERO,05/ENE/2022,03Hs,16.7,141,14,0.0
EZEIZA_AERO,05/ENE/2022,06Hs,14.4,147,11,0.0
EZEIZA_AERO,05/ENE/2022,09Hs,20.5,129,14,0.0
EZEIZA_AERO,05/ENE/2022,12Hs,27.7,138,11,0.0
EZEIZA_AERO,05/ENE/2022,15Hs,31.1,76,15,0.0
EZEIZA_AERO,05/ENE/2022,18Hs,25.2,66,23,0.0
EZEIZA_AERO,05/ENE/2022,21Hs,20.5,86,20,0.0
EZEIZA_AERO,06/ENE/2022,00Hs,20.0,84,18,0.0
EZEIZA_AERO,06/ENE/2022,03Hs,18.9,59,17,0.0
EZEIZA_AERO,06/ENE/2022,06Hs,17.5,57,12,0.0
EZEIZA_AERO,06/ENE/2022,09Hs,22.3,52,16,0.0
EZEIZA_AERO,06/ENE/2022,12Hs,27.5,51,15,0.0
EZEIZA_AERO,06/ENE/2022,15Hs,31.1,59,15,0.0
EZEIZA_AERO,06/ENE/2022,18Hs,30.7,68,17,0.0
EZEIZA_AERO,06/ENE/2022,21Hs,23.4,96,19,0.0
EZEIZA_AERO,07/ENE/2022,00Hs,22.5,92,19,0.0
EZEIZA_AERO,07/ENE/2022,03Hs,21.7,53,19,0.0
EZEIZA_AERO,07/ENE/2022,06Hs,19.8,51,16,0.0
EZEIZA_AERO,07/ENE/2022,09Hs,23.1,42,15,0.0
EZEIZA_AERO,07/ENE/2022,12Hs,28.2,60,11,0.0
EZEIZA_AERO,07/ENE/2022,15Hs,31.7,69,10,0.0
EZEIZA_AERO,07/ENE/2022,18Hs,30.3,80,14,0.0
EZEIZA_AERO,07/ENE/2022,21Hs,25.1,85,15,0.0
FORMOSA_AERO,03/ENE/2022,00Hs,24.7,97,8,0.0
FORMOSA_AERO,03/ENE/2022,03Hs,24.0,84,6,0.0
FORMOSA_AERO,03/ENE/2022,06Hs,24.1,92,9,0.3
FORMOSA_AERO,03/ENE/2022,09Hs,30.6,60,14,0.0
FORMOSA_AERO,03/ENE/2022,12Hs,35.2,215,9,0.0
FORMOSA_AERO,03/ENE/2022,15Hs,32.3,201,26,0.4
FORMOSA_AERO,03/ENE/2022,18Hs,24.6,306,5,1.0
FORMOSA_AERO,03/ENE/2022,21Hs,23.8,73,18,0.0
FORMOSA_AERO,04/ENE/2022,00Hs,21.7,16,5,0.0
FORMOSA_AERO,04/ENE/2022,03Hs,20.7,353,7,0.0
FORMOSA_AERO,04/ENE/2022,06Hs,19.8,33,6,0.0
FORMOSA_AERO,04/ENE/2022,09Hs,29.2,48,3,0.0
FORMOSA_AERO,04/ENE/2022,12Hs,39.2,234,3,0.0
FORMOSA_AERO,04/ENE/2022,15Hs,40.0,251,10,0.0
FORMOSA_AERO,04/ENE/2022,18Hs,38.5,129,15,0.0
FORMOSA_AERO,04/ENE/2022,21Hs,29.7,223,5,0.1
FORMOSA_AERO,05/ENE/2022,00Hs,24.0,123,12,0.6
FORMOSA_AERO,05/ENE/2022,03Hs,23.6,100,5,0.2
FORMOSA_AERO,05/ENE/2022,06Hs,23.4,186,7,0.0
FORMOSA_AERO,05/ENE/2022,09Hs,28.8,171,7,0.0
FORMOSA_AERO,05/ENE/2022,12Hs,36.3,171,16,0.0
FORMOSA_AERO,05/ENE/2022,15Hs,37.5,173,26,0.0
FORMOSA_AERO,05/ENE/2022,18Hs,36.8,142,23,0.0
FORMOSA_AERO,05/ENE/2022,21Hs,32.5,130,13,0.0
FORMOSA_AERO,06/ENE/2022,00Hs,26.3,110,8,0.0
FORMOSA_AERO,06/ENE/2022,03Hs,23.3,123,8,0.0
FORMOSA_AERO,06/ENE/2022,06Hs,21.7,135,9,0.0
FORMOSA_AERO,06/ENE/2022,09Hs,28.3,129,12,0.0
FORMOSA_AERO,06/ENE/2022,12Hs,35.3,164,14,0.0
FORMOSA_AERO,06/ENE/2022,15Hs,38.1,172,15,0.0
FORMOSA_AERO,06/ENE/2022,18Hs,37.3,182,15,0.0
FORMOSA_AERO,06/ENE/2022,21Hs,32.8,143,10,0.0
FORMOSA_AERO,07/ENE/2022,00Hs,28.4,107,8,0.0
FORMOSA_AERO,07/ENE/2022,03Hs,26.8,98,8,0.0
FORMOSA_AERO,07/ENE/2022,06Hs,23.6,109,10,0.0
FORMOSA_AERO,07/ENE/2022,09Hs,30.9,61,12,0.0
FORMOSA_AERO,07/ENE/2022,12Hs,40.1,96,5,0.0
FORMOSA_AERO,07/ENE/2022,15Hs,41.3,174,9,0.0
FORMOSA_AERO,07/ENE/2022,18Hs,39.3,134,16,0.0
FORMOSA_AERO,07/ENE/2022,21Hs,31.3,89,20,0.0
GENERAL_PICO_AERO,03/ENE/2022,00Hs,23.4,165,21,0.0
GENERAL_PICO_AERO,03/ENE/2022,03Hs,18.7,189,15,0.0
GENERAL_PICO_AERO,03/ENE/2022,06Hs,17.7,161,15,0.0
GENERAL_PICO_AERO,03/ENE/2022,09Hs,25.4,149,18,0.0
GENERAL_PICO_AERO,03/ENE/2022,12Hs,30.6,122,15,0.0
GENERAL_PICO_AERO,03/ENE/2022,15Hs,33.9,30,10,0.0
GENERAL_PICO_AERO,03/ENE/2022,18Hs,35.5,358,9,0.0
GENERAL_PICO_AERO,03/ENE/2022,21Hs,27.6,24,14,0.0
GENERAL_PICO_AERO,04/ENE/2022,00Hs,23.0,279,21,0.0
GENERAL_PICO_AERO,04/ENE/2022,03Hs,24.8,160,31,0.0
GENERAL_PICO_AERO,04/ENE/2022,06Hs,19.8,166,15,0.0
GENERAL_PICO_AERO,04/ENE/2022,09Hs,26.6,179,30,0.0
GENERAL_PICO_AERO,04/ENE/2022,12Hs,31.8,183,30,0.0
GENERAL_PICO_AERO,04/ENE/2022,15Hs,33.7,190,26,0.0
GENERAL_PICO_AERO,04/ENE/2022,18Hs,33.0,194,25,0.0
GENERAL_PICO_AERO,04/ENE/2022,21Hs,25.7,160,22,0.0
GENERAL_PICO_AERO,05/ENE/2022,00Hs,18.8,134,15,0.0
GENERAL_PICO_AERO,05/ENE/2022,03Hs,17.1,104,22,0.0
GENERAL_PICO_AERO,05/ENE/2022,06Hs,14.3,79,16,0.0
GENERAL_PICO_AERO,05/ENE/2022,09Hs,21.4,53,24,0.0
GENERAL_PICO_AERO,05/ENE/2022,12Hs,29.5,44,19,0.0
GENERAL_PICO_AERO,05/ENE/2022,15Hs,34.3,59,17,0.0
GENERAL_PICO_AERO,05/ENE/2022,18Hs,35.1,58,16,0.0
GENERAL_PICO_AERO,05/ENE/2022,21Hs,25.8,59,17,0.0
GENERAL_PICO_AERO,06/ENE/2022,00Hs,21.5,65,17,0.0
GENERAL_PICO_AERO,06/ENE/2022,03Hs,18.5,55,17,0.0
GENERAL_PICO_AERO,06/ENE/2022,06Hs,16.9,54,14,0.0
GENERAL_PICO_AERO,06/ENE/2022,09Hs,23.3,46,21,0.0
GENERAL_PICO_AERO,06/ENE/2022,12Hs,32.1,34,24,0.0
GENERAL_PICO_AERO,06/ENE/2022,15Hs,35.2,51,18,0.0
GENERAL_PICO_AERO,06/ENE/2022,18Hs,34.6,120,18,0.0
GENERAL_PICO_AERO,06/ENE/2022,21Hs,28.1,180,12,0.0
GENERAL_PICO_AERO,07/ENE/2022,00Hs,25.9,5,10,0.0
GENERAL_PICO_AERO,07/ENE/2022,03Hs,25.1,300,10,0.0
GENERAL_PICO_AERO,07/ENE/2022,06Hs,20.5,64,9,0.0
GENERAL_PICO_AERO,07/ENE/2022,09Hs,23.0,100,14,0.0
GENERAL_PICO_AERO,07/ENE/2022,12Hs,29.0,64,28,0.0
GENERAL_PICO_AERO,07/ENE/2022,15Hs,32.4,40,19,0.0
GENERAL_PICO_AERO,07/ENE/2022,18Hs,32.3,85,23,0.0
GENERAL_PICO_AERO,07/ENE/2022,21Hs,25.2,104,15,0.0
GOBERNADOR_GREGORES_AERO,03/ENE/2022,00Hs,8.4,292,41,0.0
GOBERNADOR_GREGORES_AERO,03/ENE/2022,03Hs,7.8,296,36,0.0
GOBERNADOR_GREGORES_AERO,03/ENE/2022,06Hs,6.6,22,17,0.0
GOBERNADOR_GREGORES_AERO,03/ENE/2022,09Hs,9.6,340,38,0.0
GOBERNADOR_GREGORES_AERO,03/ENE/2022,12Hs,15.2,266,38,0.0
GOBERNADOR_GREGORES_AERO,03/ENE/2022,15Hs,17.1,277,43,0.0
GOBERNADOR_GREGORES_AERO,03/ENE/2022,18Hs,14.8,251,46,0.1
GOBERNADOR_GREGORES_AERO,03/ENE/2022,21Hs,12.3,234,39,0.0
GOBERNADOR_GREGORES_AERO,04/ENE/2022,00Hs,8.6,188,24,1.1
GOBERNADOR_GREGORES_AERO,04/ENE/2022,03Hs,7.0,181,15,0.4
GOBERNADOR_GREGORES_AERO,04/ENE/2022,06Hs,6.3,157,11,0.0
GOBERNADOR_GREGORES_AERO,04/ENE/2022,09Hs,7.1,133,7,0.0
GOBERNADOR_GREGORES_AERO,04/ENE/2022,12Hs,10.5,186,2,0.0
GOBERNADOR_GREGORES_AERO,04/ENE/2022,15Hs,15.4,164,7,0.0
GOBERNADOR_GREGORES_AERO,04/ENE/2022,18Hs,17.9,199,22,0.0
GOBERNADOR_GREGORES_AERO,04/ENE/2022,21Hs,14.6,209,19,0.0
GOBERNADOR_GREGORES_AERO,05/ENE/2022,00Hs,12.4,245,6,0.0
GOBERNADOR_GREGORES_AERO,05/ENE/2022,03Hs,9.8,172,5,0.0
GOBERNADOR_GREGORES_AERO,05/ENE/2022,06Hs,8.8,357,4,0.0
GOBERNADOR_GREGORES_AERO,05/ENE/2022,09Hs,13.5,312,10,0.0
GOBERNADOR_GREGORES_AERO,05/ENE/2022,12Hs,19.7,268,23,0.0
GOBERNADOR_GREGORES_AERO,05/ENE/2022,15Hs,22.3,278,32,0.0
GOBERNADOR_GREGORES_AERO,05/ENE/2022,18Hs,21.5,291,37,0.0
GOBERNADOR_GREGORES_AERO,05/ENE/2022,21Hs,19.3,284,30,0.0
GOBERNADOR_GREGORES_AERO,06/ENE/2022,00Hs,16.8,295,35,0.0
GOBERNADOR_GREGORES_AERO,06/ENE/2022,03Hs,16.0,298,33,0.0
GOBERNADOR_GREGORES_AERO,06/ENE/2022,06Hs,16.0,307,19,0.0
GOBERNADOR_GREGORES_AERO,06/ENE/2022,09Hs,17.5,293,34,0.0
GOBERNADOR_GREGORES_AERO,06/ENE/2022,12Hs,21.6,276,32,0.0
GOBERNADOR_GREGORES_AERO,06/ENE/2022,15Hs,25.1,272,30,0.0
GOBERNADOR_GREGORES_AERO,06/ENE/2022,18Hs,23.4,268,27,0.0
GOBERNADOR_GREGORES_AERO,06/ENE/2022,21Hs,21.1,257,22,0.0
GOBERNADOR_GREGORES_AERO,07/ENE/2022,00Hs,17.5,214,9,0.0
GOBERNADOR_GREGORES_AERO,07/ENE/2022,03Hs,15.4,165,4,0.0
GOBERNADOR_GREGORES_AERO,07/ENE/2022,06Hs,14.9,51,3,0.0
GOBERNADOR_GREGORES_AERO,07/ENE/2022,09Hs,19.4,297,20,0.0
GOBERNADOR_GREGORES_AERO,07/ENE/2022,12Hs,24.3,308,44,0.0
GOBERNADOR_GREGORES_AERO,07/ENE/2022,15Hs,24.8,302,45,0.0
GOBERNADOR_GREGORES_AERO,07/ENE/2022,18Hs,23.3,296,45,0.0
GOBERNADOR_GREGORES_AERO,07/ENE/2022,21Hs,20.8,301,41,0.0
GUALEGUAYCHU_AERO,03/ENE/2022,00Hs,25.7,56,12,0.0
GUALEGUAYCHU_AERO,03/ENE/2022,03Hs,22.5,201,19,0.0
GUALEGUAYCHU_AERO,03/ENE/2022,06Hs,21.4,114,11,0.0
GUALEGUAYCHU_AERO,03/ENE/2022,09Hs,31.0,19,10,0.0
GUALEGUAYCHU_AERO,03/ENE/2022,12Hs,37.4,339,16,0.0
GUALEGUAYCHU_AERO,03/ENE/2022,15Hs,40.0,346,14,0.0
GUALEGUAYCHU_AERO,03/ENE/2022,18Hs,36.0,156,2,0.0
GUALEGUAYCHU_AERO,03/ENE/2022,21Hs,29.5,100,20,0.2
GUALEGUAYCHU_AERO,04/ENE/2022,00Hs,26.7,37,11,0.0
GUALEGUAYCHU_AERO,04/ENE/2022,03Hs,24.9,18,14,0.0
GUALEGUAYCHU_AERO,04/ENE/2022,06Hs,20.5,205,11,0.6
GUALEGUAYCHU_AERO,04/ENE/2022,09Hs,29.7,205,14,0.0
GUALEGUAYCHU_AERO,04/ENE/2022,12Hs,32.4,2,9,0.4
GUALEGUAYCHU_AERO,04/ENE/2022,15Hs,33.1,201,17,0.0
GUALEGUAYCHU_AERO,04/ENE/2022,18Hs,33.9,101,12,0.0
GUALEGUAYCHU_AERO,04/ENE/2022,21Hs,25.7,143,35,0.0
GUALEGUAYCHU_AERO,05/ENE/2022,00Hs,20.2,125,31,0.0
GUALEGUAYCHU_AERO,05/ENE/2022,03Hs,18.3,129,25,0.0
GUALEGUAYCHU_AERO,05/ENE/2022,06Hs,16.9,138,20,0.0
GUALEGUAYCHU_AERO,05/ENE/2022,09Hs,23.1,127,22,0.0
GUALEGUAYCHU_AERO,05/ENE/2022,12Hs,29.7,160,18,0.0
GUALEGUAYCHU_AERO,05/ENE/2022,15Hs,30.3,175,28,0.0
GUALEGUAYCHU_AERO,05/ENE/2022,18Hs,28.8,176,31,0.0
GUALEGUAYCHU_AERO,05/ENE/2022,21Hs,22.4,137,27,0.0
GUALEGUAYCHU_AERO,06/ENE/2022,00Hs,18.8,99,24,0.0
GUALEGUAYCHU_AERO,06/ENE/2022,03Hs,17.2,78,19,0.0
GUALEGUAYCHU_AERO,06/ENE/2022,06Hs,13.4,80,12,0.0
GUALEGUAYCHU_AERO,06/ENE/2022,09Hs,22.2,61,20,0.0
GUALEGUAYCHU_AERO,06/ENE/2022,12Hs,29.8,81,15,0.0
GUALEGUAYCHU_AERO,06/ENE/2022,15Hs,34.2,99,15,0.0
GUALEGUAYCHU_AERO,06/ENE/2022,18Hs,33.2,125,18,0.0
GUALEGUAYCHU_AERO,06/ENE/2022,21Hs,21.8,179,12,0.0
GUALEGUAYCHU_AERO,07/ENE/2022,00Hs,22.3,79,20,0.0
GUALEGUAYCHU_AERO,07/ENE/2022,03Hs,19.1,64,24,0.0
GUALEGUAYCHU_AERO,07/ENE/2022,06Hs,16.4,62,19,0.0
GUALEGUAYCHU_AERO,07/ENE/2022,09Hs,23.4,56,21,0.0
GUALEGUAYCHU_AERO,07/ENE/2022,12Hs,30.9,79,14,0.0
GUALEGUAYCHU_AERO,07/ENE/2022,15Hs,34.9,124,15,0.0
GUALEGUAYCHU_AERO,07/ENE/2022,18Hs,28.5,181,27,0.0
GUALEGUAYCHU_AERO,07/ENE/2022,21Hs,25.6,152,27,0.0
IGUAZU_AERO,03/ENE/2022,00Hs,23.0,123,9,0.0
IGUAZU_AERO,03/ENE/2022,03Hs,19.5,126,8,1.9
IGUAZU_AERO,03/ENE/2022,06Hs,20.0,90,7,2.8
IGUAZU_AERO,03/ENE/2022,09Hs,25.6,41,6,0.0
IGUAZU_AERO,03/ENE/2022,12Hs,22.4,61,10,0.4
IGUAZU_AERO,03/ENE/2022,15Hs,25.3,326,15,0.0
IGUAZU_AERO,03/ENE/2022,18Hs,32.0,206,5,0.0
IGUAZU_AERO,03/ENE/2022,21Hs,20.1,172,1,0.2
IGUAZU_AERO,04/ENE/2022,00Hs,19.5,31,8,0.3
IGUAZU_AERO,04/ENE/2022,03Hs,19.9,142,3,0.1
IGUAZU_AERO,04/ENE/2022,06Hs,19.8,83,2,1.6
IGUAZU_AERO,04/ENE/2022,09Hs,21.6,52,6,1.8
IGUAZU_AERO,04/ENE/2022,12Hs,30.3,285,12,0.0
IGUAZU_AERO,04/ENE/2022,15Hs,34.1,265,15,0.4
IGUAZU_AERO,04/ENE/2022,18Hs,23.8,127,12,0.8
IGUAZU_AERO,04/ENE/2022,21Hs,21.8,23,2,0.0
IGUAZU_AERO,05/ENE/2022,00Hs,20.8,33,5,0.0
IGUAZU_AERO,05/ENE/2022,03Hs,19.4,241,1,0.0
IGUAZU_AERO,05/ENE/2022,06Hs,18.8,31,6,0.0
IGUAZU_AERO,05/ENE/2022,09Hs,26.9,266,7,0.0
IGUAZU_AERO,05/ENE/2022,12Hs,30.4,259,12,0.0
IGUAZU_AERO,05/ENE/2022,15Hs,33.7,262,9,0.0
IGUAZU_AERO,05/ENE/2022,18Hs,30.5,169,9,0.1
IGUAZU_AERO,05/ENE/2022,21Hs,25.1,123,6,0.2
IGUAZU_AERO,06/ENE/2022,00Hs,21.1,198,2,0.0
IGUAZU_AERO,06/ENE/2022,03Hs,19.6,152,7,0.0
IGUAZU_AERO,06/ENE/2022,06Hs,18.4,158,7,0.0
IGUAZU_AERO,06/ENE/2022,09Hs,26.2,109,9,0.0
IGUAZU_AERO,06/ENE/2022,12Hs,33.5,262,13,0.0
IGUAZU_AERO,06/ENE/2022,15Hs,30.0,62,5,0.2
IGUAZU_AERO,06/ENE/2022,18Hs,28.3,162,13,0.0
IGUAZU_AERO,06/ENE/2022,21Hs,22.6,88,5,0.2
IGUAZU_AERO,07/ENE/2022,00Hs,20.8,87,5,0.2
IGUAZU_AERO,07/ENE/2022,03Hs,21.8,53,12,0.0
IGUAZU_AERO,07/ENE/2022,06Hs,19.1,89,5,1.2
IGUAZU_AERO,07/ENE/2022,09Hs,23.8,53,14,0.5
IGUAZU_AERO,07/ENE/2022,12Hs,27.4,15,13,0.2
IGUAZU_AERO,07/ENE/2022,15Hs,29.8,317,4,0.2
IGUAZU_AERO,07/ENE/2022,18Hs,24.3,92,9,0.2
IGUAZU_AERO,07/ENE/2022,21Hs,22.0,81,8,0.0
ITUZAINGO,03/ENE/2022,00Hs,25.1,148,2,0.0
ITUZAINGO,03/ENE/2022,03Hs,23.7,44,12,0.0
ITUZAINGO,03/ENE/2022,06Hs,22.5,45,10,0.0
ITUZAINGO,03/ENE/2022,09Hs,28.6,25,21,0.2
ITUZAINGO,03/ENE/2022,12Hs,36.4,290,14,0.0
ITUZAINGO,03/ENE/2022,15Hs,35.5,270,16,0.9
ITUZAINGO,03/ENE/2022,18Hs,36.8,233,2,0.0
ITUZAINGO,03/ENE/2022,21Hs,23.2,36,9,1.6
ITUZAINGO,04/ENE/2022,00Hs,21.5,16,8,1.4
ITUZAINGO,04/ENE/2022,03Hs,21.1,35,6,0.0
ITUZAINGO,04/ENE/2022,06Hs,20.3,39,8,0.0
ITUZAINGO,04/ENE/2022,09Hs,27.0,333,6,0.2
ITUZAINGO,04/ENE/2022,12Hs,34.8,284,7,0.0
ITUZAINGO,04/ENE/2022,15Hs,37.6,241,11,0.0
ITUZAINGO,04/ENE/2022,18Hs,36.7,199,17,0.0
ITUZAINGO,04/ENE/2022,21Hs,28.7,104,12,0.4
ITUZAINGO,05/ENE/2022,00Hs,22.6,102,17,0.8
ITUZAINGO,05/ENE/2022,03Hs,21.0,101,7,0.0
ITUZAINGO,05/ENE/2022,06Hs,20.3,153,11,0.0
ITUZAINGO,05/ENE/2022,09Hs,27.3,156,17,0.0
ITUZAINGO,05/ENE/2022,12Hs,33.8,161,19,0.0
ITUZAINGO,05/ENE/2022,15Hs,36.3,162,25,0.0
ITUZAINGO,05/ENE/2022,18Hs,33.9,134,28,0.0
ITUZAINGO,05/ENE/2022,21Hs,28.6,113,22,0.0
ITUZAINGO,06/ENE/2022,00Hs,25.5,103,19,0.0
ITUZAINGO,06/ENE/2022,03Hs,22.3,113,19,0.0
ITUZAINGO,06/ENE/2022,06Hs,19.8,128,15,0.0
ITUZAINGO,06/ENE/2022,09Hs,25.2,119,17,0.0
ITUZAINGO,06/ENE/2022,12Hs,32.2,126,16,0.0
ITUZAINGO,06/ENE/2022,15Hs,36.1,129,17,0.0
ITUZAINGO,06/ENE/2022,18Hs,35.5,118,18,0.0
ITUZAINGO,06/ENE/2022,21Hs,29.8,125,15,0.0
ITUZAINGO,07/ENE/2022,00Hs,27.4,95,23,0.0
ITUZAINGO,07/ENE/2022,03Hs,23.5,114,16,0.0
ITUZAINGO,07/ENE/2022,06Hs,21.0,119,14,0.0
ITUZAINGO,07/ENE/2022,09Hs,27.9,58,15,0.0
ITUZAINGO,07/ENE/2022,12Hs,34.4,31,13,0.0
ITUZAINGO,07/ENE/2022,15Hs,31.2,82,13,0.4
ITUZAINGO,07/ENE/2022,18Hs,34.3,51,23,0.0
ITUZAINGO,07/ENE/2022,21Hs,26.6,67,13,0.0
JACHAL,03/ENE/2022,00Hs,29.7,203,33,0.0
JACHAL,03/ENE/2022,03Hs,27.0,191,29,0.0
JACHAL,03/ENE/2022,06Hs,23.9,182,25,0.6
JACHAL,03/ENE/2022,09Hs,22.9,174,16,0.0
JACHAL,03/ENE/2022,12Hs,26.3,141,13,0.0
JACHAL,03/ENE/2022,15Hs,30.2,144,12,0.0
JACHAL,03/ENE/2022,18Hs,32.7,154,11,0.0
JACHAL,03/ENE/2022,21Hs,31.2,177,20,0.0
JACHAL,04/ENE/2022,00Hs,27.1,187,20,0.1
JACHAL,04/ENE/2022,03Hs,25.7,207,10,0.0
JACHAL,04/ENE/2022,06Hs,24.3,227,4,0.0
JACHAL,04/ENE/2022,09Hs,26.3,181,23,0.0
JACHAL,04/ENE/2022,12Hs,28.7,167,30,0.0
JACHAL,04/ENE/2022,15Hs,31.1,159,23,0.0
JACHAL,04/ENE/2022,18Hs,31.8,152,20,0.0
JACHAL,04/ENE/2022,21Hs,29.6,97,19,0.0
JACHAL,05/ENE/2022,00Hs,25.4,215,10,1.3
JACHAL,05/ENE/2022,03Hs,20.9,173,21,2.8
JACHAL,05/ENE/2022,06Hs,19.1,337,8,4.1
JACHAL,05/ENE/2022,09Hs,21.3,238,5,0.4
JACHAL,05/ENE/2022,12Hs,20.3,83,4,0.3
JACHAL,05/ENE/2022,15Hs,24.9,101,6,0.0
JACHAL,05/ENE/2022,18Hs,27.3,103,6,0.0
JACHAL,05/ENE/2022,21Hs,27.2,171,13,0.0
JACHAL,06/ENE/2022,00Hs,25.3,156,14,0.0
JACHAL,06/ENE/2022,03Hs,24.3,207,8,0.0
JACHAL,06/ENE/2022,06Hs,22.9,218,9,0.0
JACHAL,06/ENE/2022,09Hs,24.7,158,4,0.0
JACHAL,06/ENE/2022,12Hs,28.3,83,8,0.0
JACHAL,06/ENE/2022,15Hs,31.7,104,15,0.0
JACHAL,06/ENE/2022,18Hs,33.1,137,26,0.0
JACHAL,06/ENE/2022,21Hs,31.3,114,24,0.0
JACHAL,07/ENE/2022,00Hs,25.1,196,44,0.4
JACHAL,07/ENE/2022,03Hs,20.0,188,40,0.1
JACHAL,07/ENE/2022,06Hs,18.7,181,30,0.2
JACHAL,07/ENE/2022,09Hs,19.0,175,16,0.2
JACHAL,07/ENE/2022,12Hs,22.8,146,4,0.0
JACHAL,07/ENE/2022,15Hs,26.9,72,7,0.0
JACHAL,07/ENE/2022,18Hs,29.0,126,16,0.0
JACHAL,07/ENE/2022,21Hs,27.9,144,12,0.0
JUJUY_AERO,03/ENE/2022,00Hs,23.4,274,8,0.1
JUJUY_AERO,03/ENE/2022,03Hs,21.1,267,8,0.3
JUJUY_AERO,03/ENE/2022,06Hs,20.7,276,7,0.0
JUJUY_AERO,03/ENE/2022,09Hs,28.8,52,4,0.1
